"Id","AthleteId","RecruitType","Year","Ranking","Name","School","CommittedTo","Position","Height","Weight","Stars","Rating","City","StateProvince","Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo FipsCode"
"71616","4683061","HighSchool","2021","162","Prophet Brown","Monterey Trail","USC","CB","70","180","4","0.9292","Elk Grove","CA","USA","38.4087993","-121.3716178","06067"
"71617","4431389","HighSchool","2021","163","Ketron Jackson","Royse City","Arkansas","WR","74","186","4","0.9292","Royse City","TX","USA","32.9761045","-96.331334","48397"
"71618","4431615","HighSchool","2021","164","Tyleik Williams","Unity Reed","Ohio State","DT","75","330","4","0.9289","Manassas","VA","USA","38.7509488","-77.4752667","51683"
"71622","4602197","HighSchool","2021","165","Andrew Mukuba","LBJ","Clemson","S","72","185","4","0.9279","Austin","TX","USA","30.2711286","-97.7436995","48453"
"71603","4431500","HighSchool","2021","166","Kendrick Blackshire","Duncanville","Alabama","ILB","74","245","4","0.9279","Duncanville","TX","USA","32.6518004","-96.9083366","48113"
"71652","","HighSchool","2021","167","Lonnie White Jr.","Malvern Prep","Penn State","WR","74","210","4","0.9269","Malvern","PA","USA","40.034444","-75.514444","01061"
"71623","4431574","HighSchool","2021","168","Eli Stowers","Guyer","Texas A&M","DUAL","76","215","4","0.9269","Denton","TX","USA","33.2150386","-97.1330516","48121"
"71624","4432805","HighSchool","2021","169","Andre Turrentine","Ensworth","Ohio State","S","72","175","4","0.9269","Nashville","TN","USA","36.1622296","-86.7743531","47037"
"71660","4592550","HighSchool","2021","170","Jantzen Dunn","South Warren","Ohio State","S","74","178","4","0.9269","Bowling Green","KY","USA","36.9903199","-86.4436018","21227"
"71626","4565177","HighSchool","2021","171","Isaiah Brevard","Southaven","Oregon","WR","76","200","4","0.9263","Southaven","MS","USA","34.9889818","-90.0125913","28033"
"71625","4431534","HighSchool","2021","172","Ethan Downs","Weatherford","Oklahoma","WDE","76","240","4","0.9263","Weatherford","OK","USA","35.5261633","-98.7075744","40039"
"71627","4567784","HighSchool","2021","173","Jacolby George","Plantation","Miami","WR","71","161","4","0.9257","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"71631","4587722","HighSchool","2021","174","Troy Stellato","Cardinal Gibbons","Clemson","WR","72","175","4","0.9251","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"71628","","HighSchool","2021","175","Kaine Williams","John Ehret","Alabama","S","74","205","4","0.9253","Marrero","LA","USA","29.8993723","-90.1003506","22051"
"71629","4565181","HighSchool","2021","176","Bralon Brown","St. Thomas Aquinas","Ole Miss","WR","75","190","4","0.925","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"71630","","HighSchool","2021","177","Clinton Burton Jr.","St. Frances Academy","Boston College","CB","71","170","4","0.925","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"71632","4431195","HighSchool","2021","178","DeAndre Boykins","Central Cabarrus","North Carolina","ATH","71","200","4","0.9249","Concord","NC","USA","35.4093772","-80.5797416","37025"
"71634","4431209","HighSchool","2021","179","Dacari Collins","Westlake","Clemson","WR","75","200","4","0.9248","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"71619","4432763","HighSchool","2021","180","Laurence Seymore","Miami Central","Miami","OG","73","293","4","0.9248","Miami","FL","USA","25.7742658","-80.1936589","12086"
"71635","4431511","HighSchool","2021","181","Owen Prentice","O'Dea","Washington","OG","75","295","4","0.9248","Seattle","WA","USA","47.6038321","-122.3300624","53033"
"71641","4592832","HighSchool","2021","182","Marcus Burke","Trinity Christian Academy","Florida","WR","75","180","4","0.9246","Jacksonville","FL","USA","30.3321838","-81.655651","12031"
"71650","4431562","HighSchool","2021","183","Phil Mafah","Grayson","Clemson","RB","73","215","4","0.9238","Loganville","GA","USA","33.8389977","-83.9007382","13297"
"71636","4431502","HighSchool","2021","184","Zaire Patterson","Winston-Salem Prep","Clemson","WDE","78","230","4","0.9237","Winston Salem","NC","USA","36.0998131","-80.2440518","37067"
"71638","4596437","HighSchool","2021","185","AJ Green","Union","Arkansas","ATH","71","194","4","0.9237","Tulsa","OK","USA","36.1556805","-95.9929113","40143"
"71639","","HighSchool","2021","186","Jay Toia","Grace Brethren","USC","DT","74","315","4","0.9236","Simi Valley","CA","USA","34.2694474","-118.781482","06111"
"71642","4683409","HighSchool","2021","187","Damarius McGhee","Pensacola Catholic","LSU","CB","73","163","4","0.9232","Pensacola","FL","USA","30.421309","-87.2169149","12033"
"71640","4433968","HighSchool","2021","188","Byron Cardwell","Morse","Oregon","RB","72","203","4","0.9227","San Diego","CA","USA","32.7174209","-117.1627714","06073"
"71643","4567783","HighSchool","2021","189","James Brockermeyer","All Saints Episcopal","Alabama","OC","75","273","4","0.9224","Fort Worth","TX","USA","32.753177","-97.3327459","48439"
"71645","4597005","HighSchool","2021","190","Marcus Bradley","Quince Orchard","Vanderbilt","DT","75","270","4","0.9222","Gaithersburg","MD","USA","39.1434406","-77.2013705","24031"
"71644","4597679","HighSchool","2021","191","Luke Altmyer","Starkville","Ole Miss","PRO","74","190","4","0.9219","Starkville","MS","USA","33.4503998","-88.8183872","28105"
"71648","","HighSchool","2021","192","Jackson Light","Corner Canyon","Oregon","OC","75","284","4","0.9217","Draper","UT","USA","40.5246711","-111.8638226","49035"
"71647","4569680","HighSchool","2021","193","Jamon Dumas-Johnson","St. Frances Academy","Georgia","ILB","73","235","4","0.9215","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"71649","4432668","HighSchool","2021","194","Denzel Burke","Saguaro","Ohio State","ATH","72","189","4","0.9215","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"71651","4432661","HighSchool","2021","195","Rayshaun Benny","Oak Park","Michigan","DT","77","275","4","0.9213","Oak Park","MI","USA","42.4595317","-83.1821445","17031"
"71633","","HighSchool","2021","196","KaTron Evans","St. Frances Academy","Tennessee","DT","76","320","4","0.9212","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"71654","4432685","HighSchool","2021","197","Micah Crowell","East Forsyth","NC State","WR","74","205","4","0.9206","Kernersville","NC","USA","36.1198589","-80.0736533","37067"
"71604","4431552","HighSchool","2021","198","Ishmael Ibraheem","Kimball","Texas","CB","73","175","4","0.9206","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"71653","4431535","HighSchool","2021","199","Jake Rubley","Valley","Kansas State","PRO","75","205","4","0.9204","West Des Moines","IA","USA","41.5645337","-93.7595281","19153"
"71656","4431517","HighSchool","2021","200","Calen Bullock","John Muir","USC","ATH","74","175","4","0.9201","Pasadena","CA","USA","34.1476452","-118.1444779","06037"
"71657","4432772","HighSchool","2021","201","Jermaine Terry","Kennedy","California","TE","76","235","4","0.9197","Richmond","CA","USA","37.9357576","-122.3477486","06013"
"71658","4875180","HighSchool","2021","202","Donovan McMillon","Peters Township","Florida","S","74","193","4","0.9197","Canonsburg","PA","USA","40.2625702","-80.1872797","42125"
"71659","4432717","HighSchool","2021","203","Elijah Jeudy","Northeast","Texas A&M","WDE","75","246","4","0.9195","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"71662","4432664","HighSchool","2021","204","Gavin Blackwell","Sun Valley","North Carolina","WR","71","164","4","0.9192","Monroe","NC","USA","34.9854275","-80.5495112","37179"
"71664","4432789","HighSchool","2021","205","Hunter Wohler","Muskego","Wisconsin","S","73","190","4","0.9185","Muskego","WI","USA","42.905848","-88.1389779","55133"
"71661","4431330","HighSchool","2021","206","Jahzion Harris","Erasmus Hall","Texas A&M","WDE","76","215","4","0.9185","Brooklyn","NY","USA","40.6501038","-73.9495823","36047"
"71663","4431156","HighSchool","2021","207","Aaron Armitage","Blair Academy","Stanford","SDE","76","242","4","0.9183","Blairstown","NJ","USA","40.9828753","-74.9604501","34041"
"71667","4432658","HighSchool","2021","208","Raheem Anderson","Cass Technical","Michigan","OC","75","298","4","0.9178","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"71665","4432701","HighSchool","2021","209","Travion Ford","Lutheran North","Missouri","WDE","76","232","4","0.9177","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"71668","4569925","HighSchool","2021","210","Dietrick Pennington","Evangelical Christian","Clemson","OG","77","326","4","0.9175","Cordova","TN","USA","35.1556451","-89.7761955","47157"
"71666","4432709","HighSchool","2021","211","Ahmari Harvey","Florida State Univ. School","Auburn","S","70","171","4","0.9175","Tallahassee","FL","USA","30.4380832","-84.2809332","12073"
"71669","4431583","HighSchool","2021","212","Greg Penn III","DeMatha Catholic","LSU","ILB","73","225","4","0.9172","Hyattsville","MD","USA","38.9529442","-76.9408647","24033"
"71692","4678006","HighSchool","2021","213","Elijah Arroyo","Independence","Miami","TE","76","210","4","0.9171","Frisco","TX","USA","33.1506744","-96.8236116","48085"
"71670","4432675","HighSchool","2021","214","Zavier Carter","Hapeville Charter","LSU","OLB","76","193","4","0.9165","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"71671","4431541","HighSchool","2021","215","Tiaoalii Savea","Desert Pines","UCLA","SDE","75","265","4","0.916","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"71674","4685247","HighSchool","2021","216","Braelon Allen","Fond Du Lac","Wisconsin","ILB","74","215","4","0.9159","Fond Du Lac","WI","USA","43.7748763","-88.4458033","55039"
"71672","4596602","HighSchool","2021","217","Brashard Smith","Miami Palmetto","Miami","WR","68","190","4","0.9158","Miami","FL","USA","25.7742658","-80.1936589","12086"
"71673","4567804","HighSchool","2021","218","Hudson Wolfe","Hardin County","Ole Miss","TE","79","240","4","0.9151","Savannah","TN","USA","35.2248034","-88.2492037","47071"
"71680","4432690","HighSchool","2021","219","Dematrius Davis","North Shore","Auburn","DUAL","70","200","4","0.9149","Houston","TX","USA","29.7589382","-95.3676974","48201"
"71675","4432660","HighSchool","2021","220","Anthony Beavers Jr.","Narbonne","USC","ATH","73","195","4","0.9149","Harbor City","CA","USA","33.7972822","-118.3004717","06037"
"71676","4432766","HighSchool","2021","221","Quintin Somerville","Saguaro","UCLA","SDE","73","257","4","0.9147","Scottsdale","AZ","USA","33.4942189","-111.9260184","04013"
"71681","","HighSchool","2021","222","Naquan Brown","Ocean Lakes","Pittsburgh","WDE","74","205","4","0.9144","Virginia Beach","VA","USA","36.8529841","-75.9774183","51810"
"71679","4596438","HighSchool","2021","223","Deuce Harmon","Guyer","Texas A&M","CB","70","190","4","0.9143","Denton","TX","USA","33.2150386","-97.1330516","48121"
"71721","4431550","HighSchool","2021","224","Tommi Hill","Edgewater","Arizona State","ATH","73","185","4","0.9142","Orlando","FL","USA","28.5421109","-81.3790304","12095"
"71677","4431523","HighSchool","2021","225","Connor Colby","John F Kennedy","Iowa","OG","77","305","4","0.9142","Cedar Rapids","IA","USA","41.9758872","-91.6704053","19113"
"71678","4431256","HighSchool","2021","226","Cristian Dixon","Mater Dei","Michigan","WR","74","187","4","0.9141","Santa Ana","CA","USA","33.7494951","-117.8732213","06059"
"71682","4432662","HighSchool","2021","227","Cane Berrong","Hart County","Notre Dame","TE","76","230","4","0.9137","Hartwell","GA","USA","34.3528825","-82.932087","13147"
"71683","4570037","HighSchool","2021","228","Terrance Ferguson","Heritage","Oregon","TE","77","230","4","0.9136","Littleton","CO","USA","39.613321","-105.0166498","08005"
"71684","4431594","HighSchool","2021","229","Gabe Stephens","Mountain Island Charter","North Carolina","ATH","75","205","4","0.9135","Mount Holly","NC","USA","35.2976601","-81.0162049","37071"
"71685","4432728","HighSchool","2021","230","Ryan Linthicum","Damascus","Clemson","OC","76","275","4","0.9135","Damascus","MD","USA","39.2884381","-77.2038717","24031"
"71689","4691828","HighSchool","2021","231","Daymon David","Franklin","Oregon","S","73","178","4","0.9135","Reisterstown","MD","USA","39.4695489","-76.8294213","24005"
"71688","4602970","HighSchool","2021","231","Jordan Poole","West Stanly","NC State","ATH","72","225","4","0.9132","Oakboro","NC","USA","35.2257007","-80.3289521","37167"
"71686","4873637","HighSchool","2021","232","Cody Brown","Parkview","Miami","RB","72","217","4","0.9134","Lilburn","GA","USA","33.8901036","-84.1429719","13135"
"75279","4602970","HighSchool","2021","233","Jordan Poole","West Stanly","NC State","OLB","72","225","4","0.9132","Oakboro","NC","USA","35.2257007","-80.3289521","37167"
"71690","4431433","HighSchool","2021","234","Kalen King","Cass Technical","Penn State","CB","71","170","4","0.9131","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"71700","4596347","HighSchool","2021","235","Donaven McCulley","Lawrence North","Indiana","DUAL","77","195","4","0.913","Indianapolis","IN","USA","39.7683331","-86.1583502","18097"
"71693","4592570","HighSchool","2021","236","Ian Jackson","Prattville","Alabama","OLB","74","225","4","0.9126","Prattville","AL","USA","32.4640245","-86.4596966","01001"
"71694","4431509","HighSchool","2021","237","Kaden Prather","Northwest","West Virginia","WR","75","210","4","0.9125","Germantown","MD","USA","39.1731621","-77.2716502","24031"
"71691","4432762","HighSchool","2021","238","Shedeur Sanders","Trinity Christian School","Jackson State","PRO","73","198","4","0.9125","Cedar Hill","TX","USA","32.5888072","-96.9553675","48113"
"71695","4433972","HighSchool","2021","239","Latrell McCutchin","LBJ","Oklahoma","CB","73","176","4","0.9122","Austin","TX","USA","30.2711286","-97.7436995","48453"
"71696","4431341","HighSchool","2021","240","Jabari Ishmael","Columbus","Miami","WDE","77","210","4","0.912","Miami","FL","USA","25.7742658","-80.1936589","12086"
"71701","4569682","HighSchool","2021","241","Audric Estime","St Joseph Regional","Notre Dame","RB","73","215","4","0.9108","Montvale","NJ","USA","41.0467635","-74.0229173","34003"
"71697","4567803","HighSchool","2021","242","Teddy Prochazka","Elkhorn South","Nebraska","OT","80","280","4","0.9105","Omaha","NE","USA","41.2587459","-95.9383758","31055"
"71773","4708838","HighSchool","2021","243","John Lewis","Germantown","Mississippi State","OLB","76","225","4","0.9101","Madison","MS","USA","32.4618086","-90.1153638","28089"
"71699","4432702","HighSchool","2021","244","Thad Franklin","Chaminade-Madonna Prep","Miami","RB","72","225","4","0.9098","Hollywood","FL","USA","26.0112014","-80.1494901","12011"
"71706","4602699","HighSchool","2021","245","Kamari Lassiter","American Christian","Georgia","CB","72","185","4","0.9096","Tuscaloosa","AL","USA","33.2095614","-87.5675258","01125"
"71702","4565180","HighSchool","2021","246","Peter Costelli","Mission Viejo","Utah","DUAL","75","205","4","0.9095","Mission Viejo","CA","USA","33.5965685","-117.659405","06059"
"71762","4879611","HighSchool","2021","247","Amari Daniels","Miami Central","Texas A&M","APB","68","200","4","0.909","Miami","FL","USA","25.7742658","-80.1936589","12086"
"71704","4432696","HighSchool","2021","248","Kamarro Edmonds","Havelock","North Carolina","RB","71","227","4","0.9088","Havelock","NC","USA","34.8785","-76.9014457","37049"
"71703","4611768","HighSchool","2021","249","Jaydon Hood","St. Thomas Aquinas","Michigan","ILB","73","212","4","0.9088","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"71707","4431601","HighSchool","2021","250","Hunter Washington","Katy","Florida State","CB","71","178","4","0.9082","Katy","TX","USA","29.7857853","-95.8243956","48157"
"71705","4431529","HighSchool","2021","251","Jaeden Roberts","North Shore","Alabama","OG","77","340","4","0.9084","Houston","TX","USA","29.7589382","-95.3676974","48201"
"71708","","HighSchool","2021","252","Theodore Knox","The Woodlands","Mississippi State","WR","70","167","4","0.9079","The Woodlands","TX","USA","30.1734194","-95.504686","48339"
"71711","4432769","HighSchool","2021","253","Eli Sutton","Brentwood Academy","North Carolina","OT","79","285","4","0.9079","Brentwood","TN","USA","36.0325687","-86.7825235","47187"
"71709","4431435","HighSchool","2021","254","Randolph Kpai","Washington","Nebraska","OLB","75","185","4","0.9079","Sioux Falls","SD","USA","43.5499749","-96.700327","46099"
"71771","","HighSchool","2021","255","Devonta Smith","La Salle","Alabama","CB","72","185","4","0.9076","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
